"配置档ID{id,int}","类型{type,int}","参数{value,int}","条件说明",
45200001,1,3000,30%触发几率,
45200002,1,6000,60%触发几率,
45200003,1,8000,80%触发几率,
45200004,4,1000,目标生命小于10%时,
45200005,8,0,目标死亡时,
45200006,9,0,自身造成伤害时,
45200007,10,0,自身造成暴击时,
45200008,11,0,自身攻击被格挡时,
45200009,12,0,自身攻击被闪避时,
45200010,13,0,自身释放技能时,
45200011,16,1,目标处于眩晕状态时,
45200012,16,2,目标处于封印状态时,
45200013,16,3,目标处于沉默状态时,
45200014,16,4,目标处于冰冻状态时,
45200015,16,5,目标处于昏睡状态时,
45200016,16,6,目标处于霸体状态时,
45200017,16,7,目标处于魅惑状态时,
45200018,16,8,目标处于混乱状态时,
45200019,16,9,目标处于隐身状态时,
45200020,16,11,目标处于物理免疫状态时,
45200021,16,12,目标处于魔法免疫状态时,
45200022,16,13,目标处于无敌状态时,
45200023,16,14,目标处于反击状态时,
45200024,16,15,目标处于嘲讽状态时,
45200025,16,16,目标处于必定暴击状态时,
45200026,16,17,目标处于必定格挡状态时,
45200027,16,18,目标处于必定闪避状态时,
45200028,16,28,目标处于中毒状态时,
45200029,16,29,目标处于流血状态时,
45200030,16,30,目标处于灼烧状态时,
45200031,17,1,自身处于眩晕状态时,
45200032,17,2,自身处于封印状态时,
45200033,17,3,自身处于沉默状态时,
45200034,17,4,自身处于冰冻状态时,
45200035,17,5,自身处于昏睡状态时,
45200036,17,6,自身处于霸体状态时,
45200037,17,7,自身处于魅惑状态时,
45200038,17,8,自身处于混乱状态时,
45200039,17,9,自身处于隐身状态时,
45200040,17,11,自身处于物理免疫状态时,
45200041,17,12,自身处于魔法免疫状态时,
45200042,17,13,自身处于无敌状态时,
45200043,17,14,自身处于反击状态时,
45200044,17,15,自身处于嘲讽状态时,
45200045,17,16,自身处于必定暴击状态时,
45200046,17,17,自身处于必定格挡状态时,
45200047,17,18,自身处于必定闪避状态时,
45200048,17,28,自身处于中毒状态时,
45200049,17,29,自身处于流血状态时,
45200050,17,30,自身处于灼烧状态时,
45200051,18,0,首次释放对应技能时,
