"道具ID{id,int}",道具名称,图标ID,"品质{quality,int}",描述,"使用模式{mode,int}","绑定模式{bind,int}","价格类型{current,int}","价格{price,int}","道具类型{goods_type,int}","道具效果值{goods_value,int}"
41020009,英雄之羽,,1,用于英雄觉醒,0,0,9,,0,0
41030001,火之祝福,,1,赋予火之祝福,0,0,9,,0,0
41030002,水之祝福,,1,赋予水之祝福,0,0,9,,0,0
41030003,风之祝福,,1,赋予风之祝福,0,0,9,,0,0
41030004,土之祝福,,1,赋予土之祝福,0,0,9,,0,0
41040001,炼成石,,1,用于一般武器的炼成,0,0,9,,0,0
41040002,神炼水滴,,1,用于特别武器的炼成,0,0,9,,0,0
41040003,竞技场奖牌,,1,炼成时消耗,0,0,9,,0,0
41050001,圣币,,1,圣印制作，升级时消耗,0,0,9,,0,0
41060001,霸者金币,,1,用于抽卡和购买各种道具,0,0,9,,0,0
41060002,体力药,,4,使用后恢复99体力（可以超过体力上限）,1,0,1,,10,99
41060003,对战之剑,,4,使用后竞技场对战次数恢复3次max3,1,0,1,,11,3
41060004,光之加护,,4,战斗失败后，使用后全体复活，并且奥义处于可发动状态,0,0,1,,12,0
41020001,绯光勋章,,1,用于3星及以下英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020002,绯光大勋章,,1,用于4星英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020003,苍光勋章,,1,用于3星及以下英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020004,苍光大勋章,,1,用于4星英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020005,碧光勋章,,1,用于3星及以下英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020006,碧光大勋章,,1,用于4星英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020007,无垢勋章,,1,用于3星及以下英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41020008,无垢大勋章,,1,用于4星英雄觉醒。圣印产生，觉醒。,0,0,9,,0,0
41010001,绯光结晶,,1,用于19级以下红颜色英雄升级,0,0,9,,0,0
41010002,绯光大结晶,,1,用于20级及以上红颜色英雄升级,0,0,9,,0,0
41010003,苍光结晶,,1,用于19级以下蓝颜色英雄升级,0,0,9,,0,0
41010004,苍光大结晶,,1,用于20级及以上蓝颜色英雄升级,0,0,9,,0,0
41010005,碧光结晶,,1,用于19级以下绿颜色英雄升级,0,0,9,,0,0
41010006,碧光大结晶,,1,用于20级及以上绿颜色英雄升级,0,0,9,,0,0
41010007,无垢结晶,,1,用于19级以下无颜色英雄升级,0,0,9,,0,0
41010008,无垢大结晶,,1,用于20级及以上无颜色英雄升级,0,0,9,,0,0
41010009,万物结晶,,1,用于19级以下全部颜色英雄升级,0,0,9,,0,0
41010010,万物大结晶,,1,用于20级及以上全部颜色英雄升级,0,0,9,,0,0
41070001,竞技场皇冠,,6,传说中的竞技王之冠,0,0,9,,0,0
41080001,霸者之证,,3,用于英雄转职,0,0,9,,0,0
41080002,骑士勋章,,3,用于英雄转职,0,0,9,,0,0
41080003,天空之鞭,,3,用于英雄转职,0,0,9,,0,0
41080004,统帅之证,,3,用于英雄转职,0,0,9,,0,0
41080005,王者之证,,3,用于英雄转职,0,0,9,,0,0
41080006,英雄之证,,3,用于英雄转职,0,0,9,,0,0
41080007,指引之戒,,3,用于英雄转职,0,0,9,,0,0
