"编号{id,int}(idx)","数据{data,ints}(fun,data)","说明",
9150001,"{0,30,50,80,90,100}",运势等级，根据当前运势确定运势等级，对应不同的池子,
9150002,{100},运势上限,
9150003,{90},免费恢复运势上限,
9150004,{900},免费运势恢复CD,
9150005,{1},免费运势恢复数量,
9150006,{50},付费恢复运势消耗,
9150007,{10},付费恢复运势数量,
9150008,{20000},人脉恢复运势消耗初始值,
9150009,{2},人脉恢复运势数量,
9150010,{20000},现金恢复运势消耗初始值,
9150011,{2},现金恢复运势数量,
9150012,{2},每次寻访消耗的运势,
9150013,"{3,4,5,6,7,8,9,10,11,12,13,14,15}",寻访上限(vip),
9150014,{1800},寻访恢复CD,
9150015,{1},寻访恢复数量,
9150016,{30030005},寻访恢复道具ID,
9150017,"{0,0,0,1,1,2,2,3,3,4,4,4,5}",元宝恢复运势免费次数，从0级VIP开始，有多少VIP等级填多少个值,
9150018,{2},一键寻访开启的vip等级,
