"ID{id,int}(idx)","老板称呼(str,nm)","老板简介(str,jj)","美术资源(str,p2)","半身像(str,bsx)","序号{index,int}(num,bh)","章节需求{reqChapter,int}(num,zq)","章节需求正式配置","每次消耗{cost,json_func}(json,xh)","执行上限{exeLimit,int}(num,sx)","奖励展示(str,jlms)","每次奖励{prize,strs}(str,jl)","随机说话1(funcs,ds1)","随机说话2(funcs,ds2)","文字表描述1","文字表描述2","文字表描述3",
52000001,刘三,刘三的简介,10031231,10032201,1,1,2,"{type:33,value:-10}",10,"现金,人脉,机会",{roul:4$80400004$301$500$10000|3000;4$80400003$302$500$10000|3000;4$80400001$303$500$10000|3000;4$80400004$301$1000$30000|300;4$80400003$302$1000$30000|300;4$80400001$303$1000$30000|400},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000001,252000001,352000001,
52000002,王五,王五的简介,10031232,10032202,2,1,3,"{type:33,value:-10}",25,"现金,人脉,机会,结巴片,口吃丸,脑残片,补脑丸,绝情丹,四眼片",{roul:4$80400004$301$555$10000|1500;4$80400003$302$555$10000|1500;4$80400001$303$555$10000|1500;4$80400004$301$1250$30000|150;4$80400003$302$1250$30000|200;4$80400001$303$1250$30000|150;1$30200006$1|1500;1$30200007$1|500;1$30200011$1|1000;1$30200012$1|500;1$30200018$1|1000;1$30200021$1|500},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000002,252000002,352000002,
52000003,陈九,陈九的简介,10031233,10032203,3,1,6,"{type:33,value:-10}",50,"现金,人脉,机会",{roul:4$80400004$301$625$20000|3000;4$80400003$302$625$20000|3000;4$80400001$303$625$20000|3000;4$80400004$301$1666$60000|300;4$80400003$302$1666$60000|300;4$80400001$303$1666$60000|400},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000003,252000003,352000003,
52000004,周大,周大的简介,10031234,10032204,4,1,18,"{type:33,value:-10}",15,"结巴片,口吃丸,长舌丹,脑残片,补脑丸,学霸丹,闷骚片,节操丸,绝情丹,四眼片,忧伤丸,犀利丹",{roul:1$30200006$1|1500;1$30200007$1|800;1$30200008$1|200;1$30200011$1|1500;1$30200012$1|800;1$30200013$1|200;1$30200016$1|1500;1$30200017$1|800;1$30200018$1|200;1$30200021$1|1500;1$30200022$1|800;1$30200023$1|200},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000004,252000004,352000004,
52000005,黄四,黄四的简介,10031235,10032205,5,1,19,"{type:33,value:-10}",15,"玫瑰,项链,香水,口红",{roul:1$30200039$1|4000;1$30200040$1|1000;1$30200042$1|4000;1$30200043$1|1000},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000005,252000005,352000005,
52000006,庄二爷,庄二爷的简介,10031236,10032206,6,1,24,"{type:33,value:-10}",90,"现金,人脉,机会",{roul:4$80400004$301$714$20000|3000;4$80400003$302$714$20000|3000;4$80400001$303$714$20000|3000;4$80400004$301$2500$60000|300;4$80400003$302$2500$60000|300;4$80400001$303$2500$60000|400},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000006,252000006,352000006,
52000007,朱昌,朱昌的简介,10031237,10032207,7,1,43,"{type:33,value:-10}",25,钻石,{roul:4$80400002$1|9000;4$80400002$2|800;4$80400002$5|150;4$80400002$10|50},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000007,252000007,352000007,
52000008,朱云,朱云的简介,10031238,10032208,8,1,47,"{type:33,value:-10}",65,"现金,人脉,机会,秘籍经验卷,卷轴礼包",{roul:4$80400004$301$833$40000|1700;4$80400003$302$833$40000|1700;4$80400001$303$833$40000|1700;4$80400004$301$5000$90000|300;4$80400003$302$5000$90000|300;4$80400001$303$5000$90000|300;1$30200026$1|2000;1$30110013$1|2000},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000008,252000008,352000008,
52000009,上官修,上官修的简介,10031239,10032209,9,1,60,"{type:33,value:-10}",30,"结巴片,口吃丸,长舌丹,脑残片,补脑丸,学霸丹,闷骚片,节操丸,绝情丹,四眼片,忧伤丸,犀利丹,秘籍经验卷,卷轴礼包",{roul:1$30200006$1|1000;1$30200007$1|800;1$30200008$1|200;1$30200011$1|1000;1$30200012$1|800;1$30200013$1|200;1$30200016$1|1000;1$30200017$1|800;1$30200018$1|200;1$30200021$1|1000;1$30200022$1|800;1$30200023$1|200;1$30200026$1|1000;1$30110013$1|1000},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000009,252000009,352000009,
52000010,无限死刑犯,无限死刑犯的简介,10031240,10032210,10,1,60,"{type:33,value:-100}",99999,"钻石,结巴片,口吃丸,长舌丹,脑残片,补脑丸,学霸丹,闷骚片,节操丸,绝情丹,四眼片,忧伤丸,犀利丹,玫瑰,项链,香水,口红,秘籍经验卷,卷轴礼包",{roul:1$30200006$1|375;1$30200007$1|200;1$30200008$1|50;1$30200011$1|375;1$30200012$1|200;1$30200013$1|50;1$30200016$1|375;1$30200017$1|200;1$30200018$1|50;1$30200021$1|375;1$30200022$1|200;1$30200023$1|50;1$30200039$1|1000;1$30200040$1|250;1$30200042$1|1000;1$30200043$1|250;1$30200026$1|750;1$30110013$1|750;1$30030003$1|1000;4$80400002$1|2250;4$80400002$2|200;4$80400002$5|38;4$80400002$10|12},"{""酒壮英雄胆"",""来而不往非礼也"",""走一个~"",""先干为敬"",""酒到情到"",""幸福杯中有""}","{""感情深一口闷"",""天蓝蓝，海蓝蓝，一杯一杯一起干"",""喝完啤酒，喝白酒，黄金白银咱都有"",""不醉不归！"",""啥话也别说，最亲是大哥""}",152000010,252000010,352000010,
